auction_id,auction_description,round,item_name,item_description,pwb_amount,net_pwb_amount,pw_bidder,round_of_pwb,previous_pw_bidder,round_of_previous_pwb,previous_pwb_amount,previous_net_pwb_amount
5,Broadband PCS C Block,184,292,"Meridian, MS","8,993","6,745",TriState  ,52,,,,
5,Broadband PCS C Block,184,293,"Miami, FL","266,654","199,991",GWI       ,55,,,,
5,Broadband PCS C Block,184,294,"Michigan City, IN","1,182",887,DCR       ,58,,,,
5,Broadband PCS C Block,184,295,"Middlesboro, KY","2,242","1,682",ChaseTel  ,73,,,,
5,Broadband PCS C Block,184,296,"Midland, TX","3,104","2,328",PokaLam   ,76,,,,
5,Broadband PCS C Block,184,297,"Milwaukee, WI","80,002","60,002",Indus     ,28,,,,
5,Broadband PCS C Block,184,298,"Minneapolis, MN","171,658","128,744",BDPCS     ,63,,,,
5,Broadband PCS C Block,184,299,"Minot, ND",336,252,MCG       ,84,,,,
5,Broadband PCS C Block,184,300,"Missoula, MT","1,052",789,UsaMicro  ,90,,,,
5,Broadband PCS C Block,184,301,"Mitchell, SD",532,399,MCG       ,132,,,,
5,Broadband PCS C Block,184,302,"Mobile, AL","36,157","27,118",TriState  ,71,,,,
5,Broadband PCS C Block,184,303,"Modesto, CA","16,427","12,320",PCS2000   ,103,,,,
5,Broadband PCS C Block,184,304,"Monroe, LA","8,789","6,592",Wire2000  ,87,,,,
5,Broadband PCS C Block,184,305,"Montgomery, AL","17,991","13,493",Alabama   ,74,,,,
5,Broadband PCS C Block,184,306,"Morgantown, WV",772,579,MCG       ,89,,,,
5,Broadband PCS C Block,184,307,"Mt Pleasant, MI","1,225",919,Anishnabe ,82,,,,
5,Broadband PCS C Block,184,308,"Mt Vernon, IL","1,804","1,353",DCR       ,80,,,,
5,Broadband PCS C Block,184,309,"Muncie, IN","3,195","2,396",ComVent   ,74,,,,
5,Broadband PCS C Block,184,310,"Muskegon, MI","3,545","2,659",DCR       ,73,,,,
5,Broadband PCS C Block,184,311,"Muskogee, OK","7,873","5,905",CookWest  ,123,,,,
5,Broadband PCS C Block,184,312,"Myrtle Beach, SC","7,371","5,528",Carolina  ,73,,,,
5,Broadband PCS C Block,184,313,"Naples, FL","9,924","7,443",GWI       ,74,,,,
5,Broadband PCS C Block,184,314,"Nashville, TN","80,164","60,123",ChaseTel  ,37,,,,
5,Broadband PCS C Block,184,315,"Natchez, MS",988,741,Reserve   ,76,,,,
5,Broadband PCS C Block,184,316,"New Bern, NC","2,910","2,183",UrbanC    ,67,,,,
5,Broadband PCS C Block,184,317,"New Castle, PA","2,916","2,187",Devon     ,126,,,,
5,Broadband PCS C Block,184,318,"New Haven, CT","55,850","41,888",NextWave  ,91,,,,
5,Broadband PCS C Block,184,319,"New London, CT","15,031","11,273",NextWave  ,157,,,,
5,Broadband PCS C Block,184,320,"New Orleans, LA","70,420","52,815",DCR       ,63,,,,
5,Broadband PCS C Block,184,321,"New York, NY","1,325,513","994,135",NextWave  ,59,,,,
5,Broadband PCS C Block,184,322,"Nogales, AZ","1,654","1,241",CHPCS     ,78,,,,
5,Broadband PCS C Block,184,323,"Norfolk, NE","1,086",815,UsaMicro  ,87,,,,
5,Broadband PCS C Block,184,324,"Norfolk, VA","87,569","65,677",NextWave  ,54,,,,
5,Broadband PCS C Block,184,325,"North Platte, NE","2,066","1,549",21Century ,77,,,,
5,Broadband PCS C Block,184,493,Northern Mariana Is,563,422,DCR       ,116,,,,
5,Broadband PCS C Block,184,326,"Ocala, FL","7,686","5,765",AerForce  ,111,,,,
5,Broadband PCS C Block,184,327,"Odessa, TX","4,878","3,659",PokaLam   ,109,,,,
5,Broadband PCS C Block,184,328,"Oil City, PA","1,899","1,424",Devon     ,89,,,,
5,Broadband PCS C Block,184,329,"Oklahoma City, OK","41,911","31,433",NextWave  ,58,,,,
5,Broadband PCS C Block,184,330,"Olean, NY","6,263","4,697",NEngldW   ,80,,,,
5,Broadband PCS C Block,184,331,"Olympia, WA","22,032","16,524",BDPCS     ,147,,,,
5,Broadband PCS C Block,184,332,"Omaha, NE","33,747","25,310",DCR       ,75,,,,
5,Broadband PCS C Block,184,333,"Oneonta, NY","2,606","1,955",21Century ,169,,,,
5,Broadband PCS C Block,184,334,"Opelika, AL","1,189",892,Enterprise,25,,,,
5,Broadband PCS C Block,184,335,"Orangeburg, SC","1,526","1,144",Carolina  ,103,,,,
5,Broadband PCS C Block,184,336,"Orlando, FL","93,185","69,889",NextWave  ,75,,,,
5,Broadband PCS C Block,184,337,"Ottumwa, IA",497,373,BRK       ,72,,,,
5,Broadband PCS C Block,184,338,"Owensboro, KY","3,291","2,468",SETel     ,98,,,,
5,Broadband PCS C Block,184,339,"Paducah, KY","3,223","2,417",SETel     ,83,,,,
5,Broadband PCS C Block,184,340,"Panama City, FL","5,480","4,110",SEWire    ,83,,,,
5,Broadband PCS C Block,184,341,"Paris, TX","3,057","2,293",OnQue     ,114,,,,
5,Broadband PCS C Block,184,342,"Parkersburg, WV","2,528","1,896",Chillicoth,75,,,,
5,Broadband PCS C Block,184,343,"Pensacola, FL","19,813","14,860",TriState  ,51,,,,
5,Broadband PCS C Block,184,344,"Peoria, IL","18,015","13,511",R&S       ,90,,,,
5,Broadband PCS C Block,184,345,"Petoskey, MI",704,528,NoverrPb  ,58,,,,
5,Broadband PCS C Block,184,346,"Philadelphia, PA","426,985","320,239",Omnipoint ,45,,,,
5,Broadband PCS C Block,184,347,"Phoenix, AZ","237,024","177,768",BDPCS     ,57,,,,
5,Broadband PCS C Block,184,348,"Pine Bluff, AR","2,041","1,531",Omnipoint ,143,,,,
5,Broadband PCS C Block,184,349,"Pittsburg, KS",174,131,DCR       ,167,,,,
5,Broadband PCS C Block,184,350,"Pittsburgh, PA","87,170","65,378",NextWave  ,71,,,,
5,Broadband PCS C Block,184,351,"Pittsfield, MA","4,003","3,002",Omnipoint ,78,,,,
5,Broadband PCS C Block,184,352,"Plattsburgh, NY","1,710","1,283",WireVent  ,112,,,,
5,Broadband PCS C Block,184,353,"Pocatello, ID","1,360","1,020",HighCnty  ,75,,,,
5,Broadband PCS C Block,184,354,"Ponca City, OK",416,312,GuestMark ,81,,,,
5,Broadband PCS C Block,184,355,"Poplar Bluff, MO","1,842","1,382",DCR       ,91,,,,
5,Broadband PCS C Block,184,356,"Port Angeles, WA",796,597,CookWest  ,145,,,,
5,Broadband PCS C Block,184,357,"Portland, ME","18,032","13,524",NextWave  ,85,,,,
5,Broadband PCS C Block,184,358,"Portland, OR","136,638","102,479",BDPCS     ,74,,,,
5,Broadband PCS C Block,184,359,"Portsmouth, OH","1,671","1,253",WireVent  ,173,,,,
5,Broadband PCS C Block,184,360,"Pottsville, PA","6,082","4,562",Omnipoint ,80,,,,
5,Broadband PCS C Block,184,361,"Poughkeepsie, NY","18,111","13,583",NextWave  ,112,,,,
5,Broadband PCS C Block,184,362,"Prescott, AZ","6,100","4,575",CHPCS     ,160,,,,
5,Broadband PCS C Block,184,363,"Presque Isle, ME",750,563,Quantum   ,75,,,,
5,Broadband PCS C Block,184,364,"Providence, RI","85,509","64,132",NextWave  ,44,,,,
5,Broadband PCS C Block,184,365,"Provo, UT","8,904","6,678",PCS2000   ,139,,,,
5,Broadband PCS C Block,184,366,"Pueblo, CO","6,656","4,992",MountSol  ,67,,,,
5,Broadband PCS C Block,184,367,"Quincy, IL","2,042","1,532",Roberts   ,61,,,,
5,Broadband PCS C Block,184,368,"Raleigh, NC","62,599","46,949",UrbanC    ,72,,,,
5,Broadband PCS C Block,184,369,"Rapid City, SD","1,960","1,470",MCG       ,93,,,,
5,Broadband PCS C Block,184,370,"Reading, PA","20,041","15,031",Omnipoint ,84,,,,
5,Broadband PCS C Block,184,371,"Redding, CA","6,001","4,501",PCS2000   ,83,,,,
5,Broadband PCS C Block,184,372,"Reno, NV","37,070","27,803",PCS2000   ,162,,,,
5,Broadband PCS C Block,184,373,"Richmond, IN","1,140",855,WireVent  ,177,,,,
5,Broadband PCS C Block,184,374,"Richmond, VA","68,567","51,425",NextWave  ,54,,,,
5,Broadband PCS C Block,184,375,"Riverton, WY",531,398,RTCom     ,42,,,,
5,Broadband PCS C Block,184,377,"Roanoke Rapids, NC",856,642,UrbanC    ,143,,,,
5,Broadband PCS C Block,184,376,"Roanoke, VA","25,866","19,400",NextWave  ,58,,,,
5,Broadband PCS C Block,184,378,"Rochester, MN","5,852","4,389",Fortunet  ,63,,,,
5,Broadband PCS C Block,184,379,"Rochester, NY","36,340","27,255",Omnipoint ,73,,,,
5,Broadband PCS C Block,184,381,"Rock Springs, WY","1,132",849,MountSol  ,96,,,,
5,Broadband PCS C Block,184,380,"Rockford, IL","19,244","14,433",DCR       ,73,,,,
5,Broadband PCS C Block,184,382,"Rocky Mount, NC","2,192","1,644",UrbanC    ,67,,,,
5,Broadband PCS C Block,184,383,"Rolla, MO","1,073",805,Roberts   ,108,,,,
5,Broadband PCS C Block,184,384,"Rome, GA","2,112","1,584",SEWire    ,85,,,,
5,Broadband PCS C Block,184,385,"Roseburg, OR","2,212","1,659",Americall ,146,,,,
5,Broadband PCS C Block,184,386,"Roswell, NM","1,566","1,175",PVTWire   ,93,,,,
5,Broadband PCS C Block,184,387,"Russellvile, AR",776,582,PCSPlus   ,93,,,,
5,Broadband PCS C Block,184,388,"Rutland, VT","3,801","2,850",PerComN   ,125,,,,
5,Broadband PCS C Block,184,389,"Sacramento, CA","145,110","108,833",GWI       ,78,,,,
5,Broadband PCS C Block,184,390,"Saginaw, MI","16,185","12,139",Anishnabe ,72,,,,
5,Broadband PCS C Block,184,395,"Salem, OR ","20,260","15,195",BDPCS     ,84,,,,
5,Broadband PCS C Block,184,396,"Salina, KS","1,601","1,201",AerForce  ,81,,,,
5,Broadband PCS C Block,184,397,"Salinas, CA","21,962","16,472",GWI       ,149,,,,
5,Broadband PCS C Block,184,398,"Salisbury, MD","6,505","4,879",AerForce  ,114,,,,
5,Broadband PCS C Block,184,399,"Salt Lake City, UT","109,725","82,294",PCS2000   ,83,,,,
5,Broadband PCS C Block,184,400,"San Angelo, TX","3,963","2,972",PokaLam   ,72,,,,
5,Broadband PCS C Block,184,401,"San Antonio, TX","105,534","79,151",NextWave  ,116,,,,
5,Broadband PCS C Block,184,402,"San Diego, CA","164,112","123,084",NextWave  ,71,,,,
5,Broadband PCS C Block,184,404,"San Francisco, CA","537,675","403,256",GWI       ,51,,,,
5,Broadband PCS C Block,184,488,"San Juan, PR","112,917","84,688",PCS2000   ,58,,,,
5,Broadband PCS C Block,184,405,"San Luis Obispo, CA","13,188","9,891",Alpine    ,104,,,,
5,Broadband PCS C Block,184,403,"Sandusky, OH","4,500","3,375",DCR       ,160,,,,
5,Broadband PCS C Block,184,406,"Santa Barbara, CA","25,601","19,201",Alpine    ,158,,,,
5,Broadband PCS C Block,184,407,"Santa Fe, NM","8,390","6,293",BDPCS     ,96,,,,
5,Broadband PCS C Block,184,408,"Sarasota, FL","34,037","25,528",NextWave  ,130,,,,
5,Broadband PCS C Block,184,409,"Sault Ste. Marie, MI","1,239",929,NMich     ,143,,,,
5,Broadband PCS C Block,184,410,"Savannah, GA","26,500","19,875",SWireless ,24,,,,
5,Broadband PCS C Block,184,411,"Scottsbluff, NE","1,147",860,WireTelC  ,82,,,,
5,Broadband PCS C Block,184,412,"Scranton, PA","21,215","15,911",NextWave  ,71,,,,
5,Broadband PCS C Block,184,413,"Seattle, WA","265,482","199,112",BDPCS     ,72,,,,
5,Broadband PCS C Block,184,414,"Sedalia, MO",594,446,Roberts   ,79,,,,
5,Broadband PCS C Block,184,415,"Selma, AL",590,443,Alabama   ,35,,,,
5,Broadband PCS C Block,184,416,"Sharon, PA","2,378","1,784",Devon     ,131,,,,
5,Broadband PCS C Block,184,417,Sheboygan WI,"3,342","2,507",WirePCS   ,156,,,,
5,Broadband PCS C Block,184,418,"Sherman, TX","7,994","5,996",CookWest  ,125,,,,
5,Broadband PCS C Block,184,419,"Shreveport, LA","17,235","12,926",DCR       ,71,,,,
5,Broadband PCS C Block,184,420,"Sierra Vista, AZ","2,990","2,243",CHPCS     ,88,,,,
5,Broadband PCS C Block,184,421,"Sioux City , IA","6,652","4,989",Polycell  ,84,,,,
5,Broadband PCS C Block,184,422,"Sioux Falls, SD","6,863","5,147",Brookings ,89,,,,
5,Broadband PCS C Block,184,423,"Somerset, KY","2,030","1,523",SETel     ,77,,,,
5,Broadband PCS C Block,184,424,"South Bend, IN","17,636","13,227",21Century ,36,,,,
5,Broadband PCS C Block,184,425,"Spokane, Wa","15,711","11,783",CookWest  ,73,,,,
5,Broadband PCS C Block,184,426,"Springfield, IL","10,201","7,651",DCR       ,91,,,,
5,Broadband PCS C Block,184,427,"Springfield, MA","29,994","22,496",Omnipoint ,112,,,,
5,Broadband PCS C Block,184,428,"Springfield, MO","15,135","11,351",NextWave  ,77,,,,
5,Broadband PCS C Block,184,391,"St Cloud, MN","14,009","10,507",BDPCS     ,183,,,,
5,Broadband PCS C Block,184,392,"St George, UT","3,363","2,522",PCSPlus   ,96,,,,
5,Broadband PCS C Block,184,393,"St Joseph, MO","3,667","2,750",RLV       ,113,,,,
5,Broadband PCS C Block,184,394,"St Louis, MO","139,234","104,426",DCR       ,30,,,,
5,Broadband PCS C Block,184,429,"State College, PA","3,463","2,597",Omnipoint ,71,,,,
5,Broadband PCS C Block,184,430,"Staunton, VA","2,516","1,887",Devon     ,87,,,,
5,Broadband PCS C Block,184,431,"Steubenville, OH","1,628","1,221",Americall ,93,,,,
5,Broadband PCS C Block,184,432,"Stevens Point, WI","4,376","3,282",WirePCS   ,74,,,,
5,Broadband PCS C Block,184,433,"Stillwater, OK","1,230",923,MBO       ,69,,,,
5,Broadband PCS C Block,184,434,"Stockton, CA","33,204","24,903",GWI       ,102,,,,
5,Broadband PCS C Block,184,435,"Stroudsburg, PA","2,172","1,629",MFRI      ,101,,,,
5,Broadband PCS C Block,184,436,"Sumter, SC","1,993","1,495",Carolina  ,103,,,,
5,Broadband PCS C Block,184,437,"Sunbury, PA","6,122","4,592",Omnipoint ,84,,,,
5,Broadband PCS C Block,184,438,"Syracuse, NY","22,552","16,914",21Century ,74,,,,
5,Broadband PCS C Block,184,439,"Tallahassee, FL","28,890","21,668",SEWire    ,123,,,,
5,Broadband PCS C Block,184,440,"Tampa, FL","130,452","97,839",NextWave  ,32,,,,
5,Broadband PCS C Block,184,441,"Temple, TX","6,030","4,523",NextWave  ,120,,,,
5,Broadband PCS C Block,184,442,"Terre Haute, IN","7,126","5,345",21Century ,119,,,,
5,Broadband PCS C Block,184,443,"Texarkana, TX","3,681","2,761",DCR       ,65,,,,
5,Broadband PCS C Block,184,444,"Toledo, OH","24,409","18,307",DCR       ,85,,,,
5,Broadband PCS C Block,184,445,"Topeka, KS","11,277","8,458",Kansas    ,87,,,,
5,Broadband PCS C Block,184,446,"Traverse City, MI","4,866","3,650",NoverrPb  ,119,,,,
5,Broadband PCS C Block,184,447,"Tucson, AZ","32,693","24,520",BDPCS     ,61,,,,
5,Broadband PCS C Block,184,448,"Tulsa, OK","42,492","31,869",CookWest  ,117,,,,
5,Broadband PCS C Block,184,449,"Tupelo, MS","6,027","4,520",Eldorado  ,98,,,,
5,Broadband PCS C Block,184,450,"Tuscaloosa, AL","6,200","4,650",MercuryP  ,73,,,,
5,Broadband PCS C Block,184,451,"Twin Falls, ID","3,432","2,574",HighCnty  ,75,,,,
5,Broadband PCS C Block,184,452,"Tyler, TX","12,868","9,651",DCR       ,160,,,,
5,Broadband PCS C Block,184,491,US Virgin Islands,"10,397","7,798",Windkeep  ,90,,,,
5,Broadband PCS C Block,184,453,"Utica, NY","9,000","6,750",21Century ,134,,,,
5,Broadband PCS C Block,184,454,"Valdosta, GA","2,252","1,689",SOwega    ,82,,,,
5,Broadband PCS C Block,184,455,"Vicksburg, MS","1,136",852,PCSouth   ,76,,,,
5,Broadband PCS C Block,184,456,"Vicotria, TX","3,069","2,302",Integrated,166,,,,
5,Broadband PCS C Block,184,457,"Vincennes, IN",640,480,21Century ,167,,,,
5,Broadband PCS C Block,184,458,"Visalia, CA","12,495","9,371",PCS2000   ,89,,,,
5,Broadband PCS C Block,184,469,"W Palm Beach, FL","67,484","50,613",GWI       ,70,,,,
5,Broadband PCS C Block,184,459,"Waco, TX","7,853","5,890",AerForce  ,144,,,,
5,Broadband PCS C Block,184,460,"Walla Walla, WA","1,747","1,310",CookWest  ,75,,,,
5,Broadband PCS C Block,184,461,"Washington, DC","346,793","260,095",NextWave  ,71,,,,
5,Broadband PCS C Block,184,462,"Waterloo, IA","3,831","2,873",WirePCS   ,70,,,,
5,Broadband PCS C Block,184,463,"Watertown, NY","4,863","3,647",21Century ,163,,,,
5,Broadband PCS C Block,184,464,"Watertown, SD",713,535,Brookings ,85,,,,
5,Broadband PCS C Block,184,465,"Waterville, ME","2,615","1,961",PerComN   ,72,,,,
5,Broadband PCS C Block,184,466,"Wausau, WI","5,209","3,907",WirePCS   ,74,,,,
5,Broadband PCS C Block,184,467,"Waycross, GA",769,577,Savannah  ,82,,,,
5,Broadband PCS C Block,184,468,"Wenatchee, WA","1,187",890,CookWest  ,70,,,,
5,Broadband PCS C Block,184,470,"West Plains, MO",350,263,Roberts   ,75,,,,
5,Broadband PCS C Block,184,471,"Wheeling, WV","2,700","2,025",Americall ,149,,,,
5,Broadband PCS C Block,184,473,"Wichita Falls, TX","5,723","4,292",CookWest  ,79,,,,
5,Broadband PCS C Block,184,472,"Wichita, KS","12,843","9,632",Omnipoint ,66,,,,
5,Broadband PCS C Block,184,474,"Williamson, WV","1,871","1,403",SETel     ,79,,,,
5,Broadband PCS C Block,184,475,"Williamsport, PA","2,989","2,242",Omnipoint ,73,,,,
5,Broadband PCS C Block,184,476,"Williston, ND",617,463,McBride   ,59,,,,
5,Broadband PCS C Block,184,477,"Wilmar, MN",683,512,SWMinn    ,58,,,,
5,Broadband PCS C Block,184,478,"Wilmington, NC","7,543","5,657",UrbanC    ,104,,,,
5,Broadband PCS C Block,184,479,"Winchester, VA","6,638","4,979",Virginia  ,81,,,,
5,Broadband PCS C Block,184,480,"Worcester, MA","38,285","28,714",NextWave  ,113,,,,
5,Broadband PCS C Block,184,481,"Worthington, MN",454,341,CookWest  ,148,,,,
5,Broadband PCS C Block,184,482,"Yakima, WA","4,744","3,558",CookWest  ,123,,,,
5,Broadband PCS C Block,184,483,"York, PA","12,060","9,045",Omnipoint ,71,,,,
5,Broadband PCS C Block,184,484,"Youngstown, OH","16,079","12,059",R&S       ,78,,,,
5,Broadband PCS C Block,184,485,"Yuba City, CA","3,424","2,568",GWI       ,151,,,,
5,Broadband PCS C Block,184,486,"Yuma, AZ","7,250","5,438",CHPCS     ,163,,,,
5,Broadband PCS C Block,184,487,"Zanesville, OH","1,869","1,402",Chillicoth,63,,,,
,,,,,,,,,,,,
